TimeStamp,Track,DTC Footage
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:06,2009,188
9/1/2021 20:11,2009,160
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,16
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,7
9/1/2021 20:11,2009,18
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,2
9/1/2021 20:11,2009,3
9/1/2021 20:11,2009,6
9/1/2021 20:11,2009,8
9/1/2021 20:11,2009,11
9/1/2021 20:11,2009,14
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,27
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:12,2009,26
9/1/2021 20:13,2009,26
9/1/2021 4:57,2010,2
9/1/2021 4:57,2010,2
9/1/2021 4:57,2010,19
9/1/2021 4:57,2010,2
9/1/2021 4:57,2010,2
9/1/2021 4:57,2010,10
9/1/2021 4:58,2010,2
9/1/2021 4:58,2010,2
9/1/2021 4:58,2010,19
9/1/2021 4:58,2010,36
9/1/2021 4:58,2010,54
9/1/2021 4:58,2010,70
9/1/2021 4:58,2010,86
9/1/2021 4:58,2010,102
9/1/2021 4:58,2010,117
9/1/2021 4:58,2010,133
9/1/2021 4:58,2010,148
9/1/2021 4:58,2010,165
9/1/2021 4:58,2010,180
9/1/2021 4:58,2010,194
9/1/2021 4:58,2010,208
9/1/2021 4:58,2010,213
9/1/2021 4:58,2010,217
9/1/2021 4:58,2010,218
9/1/2021 4:58,2010,217
9/1/2021 4:58,2010,217
9/1/2021 4:58,2010,216
9/1/2021 4:58,2010,216
9/1/2021 4:58,2010,216
9/1/2021 4:58,2010,216
9/1/2021 4:58,2010,216
9/1/2021 4:58,2010,16
9/1/2021 4:58,2010,21
9/1/2021 4:58,2010,2
9/1/2021 4:58,2010,22
9/1/2021 4:58,2010,55
9/1/2021 4:59,2010,88
9/1/2021 4:59,2010,125
9/1/2021 4:59,2010,143
9/1/2021 4:59,2010,144
9/1/2021 4:59,2010,143
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,143
9/1/2021 4:59,2010,141
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 4:59,2010,142
9/1/2021 5:00,2010,142
9/1/2021 5:00,2010,142
9/1/2021 5:09,2010,2
9/1/2021 5:09,2010,2
9/1/2021 5:09,2010,16
9/1/2021 5:09,2010,2
9/1/2021 5:09,2010,3
9/1/2021 5:09,2010,17
9/1/2021 5:09,2010,32
9/1/2021 5:09,2010,46
9/1/2021 5:09,2010,59
